mi,noise,sqrt_total_var,variances,mean
0.015625,[480.15538672458644, 2179.0775406730695, 484.5345531871978, 14278.6679418635, 1743.743101303806, 7669.2692489790625],28.958724814774747,[0.2684755781713064, 5.529508684371161, 0.27339507153538417, 237.41959692719033, 3.5408390018024436, 68.49346630930746],[4.00093189732621, 19.450836393308855, 5.836294182869924, 62.08935128518972, 9.515828481703688, 34.71113831089351]
0.03125,[241.6095543551185, 1116.131248996312, 233.6380844796928, 6920.347236793511, 832.6380067448632, 3748.140874229579],28.60562117573996,[0.27866695836050137, 5.9468612216174295, 0.26058207776126385, 228.61937926181176, 3.3095559729572925, 67.06394234269213],[3.9854149100641156, 19.3265306122449, 5.83028784174913, 62.26108374384236, 9.495910949458715, 34.724137931034484]
0.0625,[118.82440082873876, 588.5522483029058, 119.59340862303603, 3697.8170823051482, 445.5086650925707, 1891.5679312454185],29.287078499736488,[0.25720487127672037, 6.3101251039314405, 0.2605448012288988, 249.09142216087528, 3.6155988062646354, 65.17961766598674],[3.943930183577311, 19.167580743449115, 5.841053471159161, 62.21937842778794, 9.563976337747832, 34.95551492992078]
0.125,[60.184535861813494, 275.75371003760813, 56.15456143957766, 1679.0890971624117, 215.3655040749222, 942.4578839985849],28.412168575167392,[0.28044072622233657, 5.887270359571656, 0.24414134421847966, 218.28240748727956, 3.591067228358312, 68.76938736780359],[3.970266823869545, 19.29656274980016, 5.842140489983358, 62.84332533972822, 9.493877877756129, 34.60671462829736]
0.25,[30.47864546384261, 141.71143615611663, 30.29796633534014, 926.9236290578267, 106.99498468773469, 475.99309583698755],29.26089333511409,[0.27124152091865783, 5.8637391908721, 0.2680351827943759, 250.8723241531822, 3.3426560293341874, 66.15553006450126],[3.9720432395762977, 19.299863698318944, 5.840364700757134, 61.5910949568378, 9.53758469337229, 34.940935938209904]
0.5,[15.017209596620262, 71.57900455652675, 15.033481358394585, 448.68579866676157, 54.07733983191371, 241.26918716732328],29.080268588469746,[0.2666746033537176, 6.058630711793108, 0.26725282215996476, 238.06076290963566, 3.4580702574584876, 68.83461621621052],[3.972954507586219, 19.300871348026654, 5.830537690587586, 61.9169656586366, 9.497611142292547, 34.732444900051256]
1.0,[7.579846462487316, 34.81556394942531, 7.602416082783857, 224.35924036571149, 28.405253945278805, 123.63326344543427],29.202588387029017,[0.26948718287403517, 5.685441115650281, 0.2710944129371278, 236.105018891723, 3.784553506166643, 71.69485048497178],[3.960514504903354, 19.46922024623803, 5.853159241775126, 62.017783857729135, 9.480666124096977, 34.29138166894665]
2.0,[3.709730306194323, 17.883351901602516, 3.6715853152468045, 113.25539127669136, 13.225789536617794, 58.851326967765914],29.02393324855325,[0.2613918999592105, 6.074426682593698, 0.25604405581734957, 243.62688881678653, 3.322390409354892, 65.78395329121314],[3.9990492871096732, 19.300987797791983, 5.831323625998661, 61.92330040674027, 9.52766893256002, 34.864032539221384]
4.0,[1.894917953758688, 8.772679577422421, 1.8801270077986039, 57.04360792424513, 6.940972144264985, 30.40382648798369],29.248744396363207,[0.26862494572736634, 5.757448389406491, 0.2644477617988825, 243.43302280946193, 3.6041770962855977, 69.15474914918046],[3.9774601038028434, 19.32637983485441, 5.822453868677302, 61.81051716644937, 9.507664885591225, 34.625380269448065]
0.015625,[491.4097589468106, 2313.750839363403, 483.4063784517986, 15021.462354481497, 1766.0995644808959, 7822.421589509771],29.52676248191745,[0.27049294115205474, 5.996551404041873, 0.2617538844575948, 252.75095764667418, 3.493805701158264, 68.54106044462625],[3.9727412789868186, 19.282574568288855, 5.834620880937868, 61.67817896389325, 9.56665369038583, 34.69649398220827]
0.03125,[251.1063758600808, 1121.1058460991514, 250.60207534172915, 7376.91269769528, 878.3634317467936, 3981.2997319358337],29.43147779024066,[0.2843487848115153, 5.667990725815894, 0.28320780823757474, 245.40600418906382, 3.479240019747867, 71.48018136996846],[3.9863576970173416, 19.386478304742685, 5.822030757546835, 61.656912209889, 9.471803368057062, 34.165489404641775]
0.0625,[123.80033391673851, 571.9998216344966, 130.82166800735033, 3826.2724621912703, 444.9921329349159, 2009.4175936590075],29.80625775811134,[0.2695558444396999, 5.75435839281765, 0.3009986063369054, 257.4879470734657, 3.482649645175819, 71.01425270914403],[3.947836946662814, 19.401301518438178, 5.841727588774735, 61.35791757049891, 9.43416465424582, 34.37093275488069]
0.125,[61.79340484154029, 282.51258810091315, 58.15536355302716, 1784.4320902094385, 210.9265048626473, 934.7974371505245],28.864413161876733,[0.28644338942395603, 5.9872881526745605, 0.253707965504381, 238.8661458219514, 3.33746611628628, 65.55254823591665],[3.9748496776392233, 19.278673422385996, 5.844828945260329, 61.81713496084753, 9.579086450837188, 34.80515891294334]
0.25,[30.75177744718491, 140.4918209669162, 29.807812079038644, 867.9683199024118, 106.98051315202956, 471.39411677118045],28.70012508961208,[0.28702047273556536, 5.990657803023209, 0.2696699959466175, 228.65472363534218, 3.4736158111094473, 67.44360023288063],[3.980691104790807, 19.338919925512105, 5.8480838000839706, 62.40037243947859, 9.54628346733922, 34.80012414649286]
0.5,[15.292897364735639, 72.07851666432018, 14.404569406396055, 460.19758390485407, 55.322852398933705, 240.16537493464378],29.282448577157673,[0.2727500061939046, 6.058943496724077, 0.24198351585168412, 246.98688331928736, 3.569392848247242, 67.26761200997312],[3.992714835225521, 19.273478587528174, 5.813465582327104, 61.126972201352366, 9.510947435612172, 34.93989481592787]
1.0,[7.586458771230571, 35.46199663461374, 7.504749022697791, 225.7967553961728, 26.65560079935801, 121.20414455980836],29.127639972503136,[0.2713486088802863, 5.928922369978535, 0.26553498048456947, 240.3725050342217, 3.349857607179201, 69.26029498597674],[3.987904590060159, 19.30677107323814, 5.839854172095089, 62.26485490557347, 9.567359034883832, 34.75633348687241]
2.0,[3.6684446579606917, 17.622927067195157, 3.765028547328024, 114.6040270187575, 13.542273054411742, 62.04691113449967],29.34277502078853,[0.25008149591501005, 5.77130070117345, 0.2634232854539117, 244.07166951150822, 3.40800911498335, 71.54148441633724],[3.98853437451966, 19.348918760958504, 5.833170652445807, 61.72822910578609, 9.494244534586, 34.48743424897721]
4.0,[1.8481289878475384, 8.877599523827442, 1.8193304018811418, 55.58217147199609, 6.418367282769525, 28.878779894534567],28.76447497353029,[0.26419927960574235, 6.09618545744214, 0.25602962776912913, 238.96708751588494, 3.1865167224421285, 64.5096599350666],[3.973208385279624, 19.243963363863447, 5.881048188441782, 62.81182348043297, 9.517516489682492, 35.04912572855953]
